lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_987_translation,version_988_translation,version_989_translation,english_translation
νύξ,270,unigram,feminine,accusative,singular,kpilɛ,1.391581588587575,,kpilɛ,kpilɛ,night
ὅρκος,64,unigram,masculine,accusative,plural,gwɛla,1.9295029867840374,Malôŋ,gwɛla,gwɛla,oath
ὅρκος,290,unigram,masculine,accusative,singular,gwɛla,1.0605035466302692,gono-teei,gwɛla,gwɛla,oath
βοῦς,172,unigram,masculine,accusative,plural,mąąhvalin,1.7830921197222884,maa-faleŋ-ƃelai,mąąhvalin,mąąhvalin,ox
παραβολή,287,unigram,feminine,accusative,plural,ɉanwon,2.221185306843181,pɔ̂lɔi,ɉanwon,ɉanwon,parable
παραβολή,245,unigram,feminine,accusative,singular,hɔɔ,1.1728725134369693,sɔ̀ɔ,hɔɔ,hɔɔ,parable
μέρος,374,unigram,neuter,accusative,plural,hu,1.195545295519297,kpiniŋ,hu,hu,part
μέρος,55,unigram,neuter,accusative,singular,kɛ̂i,1.0531297357290341,kɛ̂i,,,part
μαργαρίτης,247,unigram,masculine,accusative,plural,kɔyɛ̂ŋ,1.1795784195212549,kɔyɛ̂ŋ,,,pearls
τόπος,301,unigram,masculine,accusative,plural,Lɔi,1.1905697955370824,,Lɔi,Lɔi,place
τόπος,322,unigram,masculine,accusative,singular,gonon,1.3287143535073653,kwaa,gonon,gonon,place
πρωτοκλισία,304,unigram,feminine,accusative,plural,heei,1.750984461140186,gúu-ŋai,heei,heei,place of honor
πρωτοκλισία,38,unigram,feminine,accusative,singular,tɔwɔ,1.2345723752036677,,tɔwɔ,tɔwɔ,place of honor
ὄφις,376,unigram,masculine,accusative,plural,kaaləɠaa,3.124188564195436,,kaaləɠaa,kaaləɠaa,poison
ὄφις,117,unigram,masculine,accusative,singular,kaalə,5.597951553507603,kali,kaalə,kaalə,poison
σκεῦος,156,unigram,neuter,accusative,plural,ɲili,1.9146690267145556,ŋɔpɛ́rɛ,ɲili,ɲili,"possession, object, thing, jar, vessel"
σκεῦος,282,unigram,neuter,accusative,singular,Hvo,1.374538254168935,sâmai,Hvo,Hvo,"possession, object, thing, jar, vessel"
σκεῦος,146,unigram,neuter,nominative,plural,ɲįmąn,1.2013630877021924,dísiɣêi,ɲįmąn,ɲįmąn,"possession, object, thing, jar, vessel"
δύναμις,119,unigram,feminine,accusative,plural,kpalo,1.6236461533177573,kpaya-kpaya,kpalo,kpalo,"power, ability, miracle"
δύναμις,49,unigram,feminine,accusative,singular,huwalawala,7.708998084561826,ŋɔwála-wala-laai,huwalawala,huwalawala,"power, ability, miracle"
δύναμις,90,unigram,feminine,nominative,plural,gbalo,6.673694303439174,dîi,gbalo,gbalo,"power, ability, miracle"
δύναμις,129,unigram,feminine,nominative,singular,huwalawala,3.525003144812178,díƃalo,huwalawala,huwalawala,"power, ability, miracle"
ἱερεύς,19,unigram,masculine,nominative,plural,nąmįnąi,1.823633898092867,,nąmįnąi,nąmįnąi,priest
ἱερεύς,266,unigram,masculine,nominative,singular,ɉala,2.1329544928024826,sâla,ɉala,ɉala,priest
φυλακή,284,unigram,feminine,accusative,plural,mąąkpɛ,1.0593112400514288,,mąąkpɛ,mąąkpɛ,prison
φυλακή,25,unigram,feminine,accusative,singular,gaho,9.940469666846228,kpini-pɛrɛ,gaho,gaho,prison
προφήτης,67,unigram,masculine,accusative,plural,hukulɔ,2.4371756337651362,ŋɔlóno-kɛ-ƃelai,hukulɔ,hukulɔ,prophet
προφήτης,222,unigram,masculine,accusative,singular,hukulɔ,1.63127565543151,ŋɔlóno-kɛ-nuu,hukulɔ,hukulɔ,prophet
προφήτης,246,unigram,masculine,nominative,plural,hukulɔ,1.6148414370914284,ŋɔlóno-kɛ-ƃelai,hukulɔ,hukulɔ,prophet
προφήτης,292,unigram,masculine,nominative,singular,hukulɔ,1.8962077046569723,ŋɔlóno-kɛ-nuu,hukulɔ,hukulɔ,prophet
βαλλάντιον,145,unigram,neuter,accusative,plural,kolo,1.3486641794439818,,kolo,kolo,purse
βαλλάντιον,18,unigram,neuter,accusative,singular,ɓíi,2.727004033862789,bɛ̂bɛ,ɓíi,ɓíi,purse
ποταμός,141,unigram,masculine,nominative,plural,bɛlɛi,1.2744777574718873,,bɛlɛi,bɛlɛi,river
ποταμός,189,unigram,masculine,nominative,singular,bɛlɛi,1.2451398255926565,pɛ́rɛ,bɛlɛi,bɛlɛi,river
λῃστής,44,unigram,masculine,accusative,plural,toomɛ̨i,1.2238521842091032,,toomɛ̨i,toomɛ̨i,robber
λῃστής,373,unigram,masculine,accusative,singular,ɓɔwa,1.9484010805187741,wúru-gbua,ɓɔwa,ɓɔwa,robber
λῃστής,351,unigram,masculine,nominative,plural,kolɔwa,1.4257574402025437,díkpàmo,kolɔwa,kolɔwa,robber
λῃστής,178,unigram,masculine,nominative,singular,kɛmun,1.1073769708438834,ŋúma-nuu,kɛmun,kɛmun,robber
ἄρχων,228,unigram,masculine,accusative,plural,kalanɉonŋąa,1.3123488607659777,gɔmɛnɛ-ƃelai,kalanɉonŋąa,kalanɉonŋąa,ruler
ἄρχων,107,unigram,masculine,accusative,singular,ɲąbalɔ,1.2015030163073623,,ɲąbalɔ,ɲąbalɔ,ruler
ἄρχων,71,unigram,masculine,nominative,plural,ɲɛ̨itɔwɔ,1.9285627117429227,kpaya-kpayai,ɲɛ̨itɔwɔ,ɲɛ̨itɔwɔ,ruler
ἄρχων,345,unigram,masculine,nominative,singular,ɲɛnɛ̨ɛ̨,1.039641267650048,mɛi-nuui,ɲɛnɛ̨ɛ̨,ɲɛnɛ̨ɛ̨,ruler
ἀκοή,7,unigram,feminine,accusative,plural,kɔ́,1.3370223108143127,ŋ̀éniɛi,kɔ́,kɔ́,rumor
ἀκοή,84,unigram,feminine,accusative,singular,Ɉude,1.0164350862224112,maa-tuŋ,Ɉude,Ɉude,rumor
ἀκοή,183,unigram,feminine,nominative,plural,nɛ̨n,1.3915580648182766,ǹɛ́ŋ,nɛ̨n,nɛ̨n,rumor
ἀκοή,361,unigram,feminine,nominative,singular,gwaa,1.0729111656999786,gwaa,,,rumor
βιβλίον,60,unigram,neuter,accusative,plural,,,gɔlɔ-ŋai,ɉɛɓɛ,,"scroll, book"
βιβλίον,57,unigram,neuter,accusative,singular,hɛɓɛ́,1.6786547069404825,,hɛɓɛ́,hɛɓɛ́,"scroll, book"
διάκονος,241,unigram,masculine,nominative,plural,pənɛɛ,1.34872488402202,,pənɛɛ,pənɛɛ,"servant, minister, deacon"
διάκονος,102,unigram,masculine,nominative,singular,mąąnɛ̨ɛ̨,1.4026120738389087,káyee-mu-nuu,mąąnɛ̨ɛ̨,mąąnɛ̨ɛ̨,"servant, minister, deacon"
δοῦλος,233,unigram,masculine,accusative,plural,tínuą,1.0432921976551828,ǹyée-mu-ƃelai,tínuą,tínuą,"servant, slave"
δοῦλος,29,unigram,masculine,accusative,singular,tímun,2.6782552114544558,yée-mu-nuui,tímun,tímun,"servant, slave"
δοῦλος,115,unigram,masculine,nominative,plural,ǹyée-mu-ƃelai,1.258252113811971,ǹyée-mu-ƃelai,,,"servant, slave"
δοῦλος,229,unigram,masculine,nominative,singular,nąmu,1.5477184984971224,ǹyée-mu-nuui,nąmu,nąmu,"servant, slave"
πρόβατον,355,unigram,neuter,accusative,plural,ɓɛlaa,2.5668625017518365,m̀ála-ŋai,ɓɛlaa,ɓɛlaa,sheep
πρόβατον,163,unigram,neuter,accusative,singular,mɛlaa,2.4628854943761063,,mɛlaa,mɛlaa,sheep
ποιμήν,274,unigram,masculine,nominative,plural,mɛlaa,1.7628149697209392,m̀ála,mɛlaa,mɛlaa,"shepherd, pastor"
ποιμήν,314,unigram,masculine,nominative,singular,ɓɛlaaɠaai,1.0777725064528694,mɛi-kaa-nuu,ɓɛlaaɠaai,ɓɛlaaɠaai,"shepherd, pastor"
σημεῖον,159,unigram,neuter,accusative,plural,kpalo,2.969199212363585,ŋɛi-kɛ-maa-ŋai,kpalo,kpalo,sign
σημεῖον,144,unigram,neuter,accusative,singular,kpalo,2.4115098211684742,ŋɛi-kɛ-maa,kpalo,kpalo,sign
σημεῖον,46,unigram,neuter,nominative,plural,Lɔi,2.525662950509376,ŋɛi-kɛ-maa-ŋa,Lɔi,Lɔi,sign
σημεῖον,101,unigram,neuter,nominative,singular,Ɉonasə,2.8539364849870723,ŋɛi-kɛ-maa,Ɉonasə,Ɉonasə,sign
δραχμή,323,unigram,feminine,accusative,plural,nwąnąąi,1.2238086321988717,le-nɛni,nwąnąąi,nwąnąąi,"silver coin, drachma"
ἀργύριον,238,unigram,neuter,accusative,plural,nwali,1.256287723510787,zɛŋ-kao,nwali,nwali,"silver, money"
ἀργύριον,364,unigram,neuter,accusative,singular,wali,3.405939953805769,díkono,wali,wali,"silver, money"
ἁμαρτία,309,unigram,feminine,accusative,plural,nɛ̨ŋɛ̨n,2.740250503490682,su-mɛni,nɛ̨ŋɛ̨n,nɛ̨ŋɛ̨n,sin
ἁμαρτία,242,unigram,feminine,accusative,singular,nɛ̨ŋɛ̨n,5.325579298933012,fei,nɛ̨ŋɛ̨n,nɛ̨ŋɛ̨n,sin
ἁμαρτία,318,unigram,feminine,nominative,plural,mąąhvaa,5.129692790387684,su-mɛni,mąąhvaa,mąąhvaa,sin
ἁμαρτία,315,unigram,feminine,nominative,singular,nɛ̨ŋɛ̨n,1.9359294754320011,sɔnyɔ̂ŋ,nɛ̨ŋɛ̨n,nɛ̨ŋɛ̨n,sin
ἀδελφή,342,unigram,feminine,accusative,plural,nąn,1.4632243129276872,ǹee,nąn,nąn,sister
ἀδελφή,152,unigram,feminine,accusative,singular,Martə,1.8639541391920065,Mere,Martə,Martə,sister
ἀδελφή,21,unigram,feminine,nominative,plural,mąąhalani,4.027353996001412,ŋɔsaaƃɔlɔ-ŋai,mąąhalani,mąąhalani,sister
ἀδελφή,341,unigram,feminine,nominative,singular,Martə,1.4812092492642694,ńee,Martə,Martə,sister
ῥάπισμα,173,unigram,neuter,accusative,plural,nowa,2.360487767832125,ǹókwa,nowa,nowa,"slap, strike, hit"
ῥάπισμα,303,unigram,neuter,accusative,singular,Gɔkuluƃa-nuui,1.161311312321613,Gɔkuluƃa-nuui,,,"slap, strike, hit"
πλοιάριον,258,unigram,neuter,nominative,plural,Tiberiadə,1.391481599345417,,Tiberiadə,Tiberiadə,small boat
πλοιάριον,158,unigram,neuter,nominative,singular,gələn,1.2654532034719397,,gələn,gələn,small boat
ὀψάριον,204,unigram,neuter,accusative,plural,hulɔnon,1.4643295577033404,Surɔ̂ŋ-lo,hulɔnon,hulɔnon,small fish
ὀψάριον,286,unigram,neuter,accusative,singular,ɉɔ̨nwɔ̨lee,1.5492421502754645,,ɉɔ̨nwɔ̨lee,ɉɔ̨nwɔ̨lee,small fish
υἱός,51,unigram,masculine,accusative,plural,ɉinąą,2.2161785215571554,ǹóŋ-surɔŋ,ɉinąą,ɉinąą,son
υἱός,143,unigram,masculine,accusative,singular,Lon,5.388125616029355,Ǹóŋ,Lon,Lon,son
υἱός,147,unigram,masculine,nominative,plural,nonni,1.2747802022941992,ǹônii,nonni,nonni,son
υἱός,235,unigram,masculine,nominative,singular,Lon,6.81987510137292,Ǹóŋ,Lon,Lon,son
ψυχή,248,unigram,feminine,accusative,plural,kpaan,3.8583638786027494,,kpaan,kpaan,"soul, life"
ψυχή,312,unigram,feminine,accusative,singular,hvɛɠɛ,2.83855065481197,ŋɔfúlu-laai,hvɛɠɛ,hvɛɠɛ,"soul, life"
ἀστήρ,325,unigram,masculine,nominative,plural,kpɛlin,1.8054482376617227,Bɛmɛlɛŋ-kao-ŋai,kpɛlin,kpɛlin,star
ἀστήρ,212,unigram,masculine,nominative,singular,Bɛmɛ̨lɛ̨n-gɔwi,1.91739356838076,,Bɛmɛ̨lɛ̨n-gɔwi,Bɛmɛ̨lɛ̨n-gɔwi,star
λίθος,329,unigram,masculine,accusative,plural,kwɛni,1.2091048107471616,zɔ̀ɔ,kwɛni,kwɛni,stone
λίθος,39,unigram,masculine,accusative,singular,gwɛni,2.2481683589766277,kɔni,gwɛni,gwɛni,stone
λίθος,157,unigram,masculine,nominative,plural,lɛɠɛ,1.0753373849006196,gɔni-ŋai,lɛɠɛ,lɛɠɛ,stone
λίθος,43,unigram,masculine,nominative,singular,kwɛni,2.2516781852201038,kɔni,kwɛni,kwɛni,stone
συναγωγή,272,unigram,feminine,accusative,plural,pɛlɛ́ɠaa,2.087222937930498,,pɛlɛ́ɠaa,pɛlɛ́ɠaa,synagogue
συναγωγή,366,unigram,feminine,accusative,singular,hvɛli,1.9531053211686984,,hvɛli,hvɛli,synagogue
τράπεζα,218,unigram,feminine,accusative,plural,mąąhvalin,1.1750166583317114,zɛŋ-kao,mąąhvalin,mąąhvalin,table
τράπεζα,160,unigram,feminine,accusative,singular,walii,1.1226420998431776,,walii,walii,table
τάλαντον,77,unigram,neuter,accusative,plural,kwələ,3.6544432484277714,dâla,kwələ,kwələ,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,250,unigram,neuter,accusative,singular,tɔ̨nɔ̨i,1.1505882953240074,dâla,tɔ̨nɔ̨i,tɔ̨nɔ̨i,talent (weight and monetary unit: around 20 years' wages)
φόρος,300,unigram,masculine,accusative,plural,kúsîi-ŋai,1.0960524252565438,kúsîi-ŋai,,,tax
φόρος,319,unigram,masculine,accusative,singular,Sesarə,1.089926778449403,Siizɛ,Sesarə,Sesarə,tax
τελώνης,211,unigram,masculine,nominative,plural,kulɔ,1.4509454519111586,kula-ƃelai,kulɔ,kulɔ,tax collector
τελώνης,80,unigram,masculine,nominative,singular,nįįhɔ̨nwɔ̨,2.124806632968265,ŋuŋ-fela-fei,nįįhɔ̨nwɔ̨,nįįhɔ̨nwɔ̨,tax collector
γραμματεύς,371,unigram,masculine,nominative,plural,galamɔ̨ɔ̨ɠaa,9.383852567877799,gɔlɔ-pɔ̃yɛ-ƃelai,galamɔ̨ɔ̨ɠaa,galamɔ̨ɔ̨ɠaa,"teacher, expert in the law, scholar, scribe"
γραμματεύς,236,unigram,masculine,nominative,singular,galamɔ̨ɔ̨,2.849127411344793,kɔlɔ-pɔ̃yɛ-nuu,galamɔ̨ɔ̨,galamɔ̨ɔ̨,"teacher, expert in the law, scholar, scribe"
κλέπτης,92,unigram,masculine,nominative,plural,kpɛ̨ɛ̨,1.028658895640836,,kpɛ̨ɛ̨,kpɛ̨ɛ̨,thief
κλέπτης,249,unigram,masculine,nominative,singular,nwuɔ̨mun,4.246204018094519,ŋuma-nuui,nwuɔ̨mun,nwuɔ̨mun,thief
διαλογισμός,326,unigram,masculine,accusative,plural,kiliŋąhiɛ,1.6169186616811455,díkili-ŋa-siai,kiliŋąhiɛ,kiliŋąhiɛ,"thought, argument"
διαλογισμός,166,unigram,masculine,accusative,singular,lokolo,1.1937628348912146,sia-loŋ,lokolo,lokolo,"thought, argument"
διαλογισμός,134,unigram,masculine,nominative,plural,nwuɔ̨,1.1289103521475068,líi,nwuɔ̨,nwuɔ̨,"thought, argument"
διαλογισμός,317,unigram,masculine,nominative,singular,hɛa,2.0105522741033837,dísamai,hɛa,hɛa,"thought, argument"
θρόνος,263,unigram,masculine,accusative,singular,galaɓɔlɔ,1.6717657352988946,ŋɔkâloŋ-see-sɛŋ,galaɓɔlɔ,galaɓɔlɔ,throne
χρόνος,296,unigram,masculine,accusative,plural,goló,1.0721532334526578,,goló,goló,time
χρόνος,255,unigram,masculine,accusative,singular,wolo,1.1154520349289268,kôya,wolo,wolo,time
καιρός,86,unigram,masculine,nominative,plural,luwɔɠaa,1.2241683529848089,,luwɔɠaa,luwɔɠaa,"time, right time"
καιρός,162,unigram,masculine,nominative,singular,həli,1.2109293728603288,Ŋátãi,həli,həli,"time, right time"
τάφος,149,unigram,masculine,accusative,plural,pɔlɔɠaai,1.8407543589384445,,pɔlɔɠaai,pɔlɔɠaai,"tomb, grave"
τάφος,196,unigram,masculine,accusative,singular,gámą,1.452987652003086,m̀olôŋ,gámą,gámą,"tomb, grave"
μνημεῖον,13,unigram,neuter,accusative,plural,kámą,1.0594872175093746,,kámą,kámą,"tomb, grave"
μνημεῖον,17,unigram,neuter,accusative,singular,gámą,11.059548657516096,molôŋ,gámą,gámą,"tomb, grave"
ὀδούς,73,unigram,masculine,accusative,plural,ɲį́n,1.2014060506556434,,ɲį́n,ɲį́n,tooth
ὀδούς,78,unigram,masculine,accusative,singular,ɲį́n,1.2014060506556434,,ɲį́n,ɲį́n,tooth
θησαυρός,111,unigram,masculine,accusative,plural,kpɛ̨ɛ̨,1.440560269650535,,kpɛ̨ɛ̨,kpɛ̨ɛ̨,treasure
θησαυρός,243,unigram,masculine,accusative,singular,lɔwɔ́tɔɔ,1.1205944325610857,gôlo-ƃelai,lɔwɔ́tɔɔ,lɔwɔ́tɔɔ,treasure
δένδρον,100,unigram,neuter,accusative,plural,wúru-ŋa,1.1062845238338443,wúru-ŋa,,,tree	
δένδρον,87,unigram,neuter,accusative,singular,Wului,1.1062845238338443,,,Wului,tree	
λίτρα,138,unigram,feminine,accusative,singular,Gun,1.3486237585650054,bu,Gun,Gun,unit of measure around 300 grams
κώμη,295,unigram,feminine,accusative,plural,Mo,1.2376893883892817,gbanâŋ-ŋai,Mo,Mo,village
κώμη,59,unigram,feminine,accusative,singular,taa,1.4925414611549388,gbanâŋ,taa,taa,village
φωνή,227,unigram,feminine,nominative,plural,Gbanwo,1.3492752180464362,,Gbanwo,Gbanwo,voice or sound
φωνή,352,unigram,feminine,nominative,singular,Woo,2.7128891517036187,ŋ̀óo,Woo,Woo,voice or sound
πόλεμος,288,unigram,masculine,accusative,plural,kɔ́,1.9376007626717302,gbɛɛ,kɔ́,kɔ́,war
πόλεμος,45,unigram,masculine,accusative,singular,dɔɔmun,1.4702572047957105,,dɔɔmun,dɔɔmun,war
ὕδωρ,372,unigram,neuter,accusative,plural,ɲa,1.641221265243048,ǹyái,ɲa,ɲa,water
ὕδωρ,106,unigram,neuter,accusative,singular,ɲá,1.3155855412358877,ǹyái,ɲá,ɲá,water
ὕδωρ,125,unigram,neuter,nominative,singular,kpala,2.050197626312061,ǹyái,kpala,kpala,water
ὑδρία,131,unigram,feminine,accusative,singular,ɲąŋą,1.05236552310621,ŋɔya-leɣii,ɲąŋą,ɲąŋą,water jar
ὁδός,289,unigram,feminine,accusative,plural,Gəlee,1.8986633607963974,lá,Gəlee,Gəlee,way
ὁδός,165,unigram,feminine,accusative,singular,bələ,6.5307456368977395,berei,bələ,bələ,way
γάμος,185,unigram,masculine,accusative,plural,húlu,1.6890285273426124,ƃɛlɛ-toli,húlu,húlu,wedding
γάμος,267,unigram,masculine,accusative,singular,təli,1.7651988392986042,nɛni-kula-kuui,təli,təli,wedding
γυνή,124,unigram,feminine,accusative,plural,tɔlɔɔ-tɔlɔɔ,2.497024508839189,,tɔlɔɔ-tɔlɔɔ,tɔlɔɔ-tɔlɔɔ,"wife, woman"
γυνή,201,unigram,feminine,accusative,singular,nɛ̨ą,17.393905915511386,ŋɔnɛnîi,nɛ̨ą,nɛ̨ą,"wife, woman"
γυνή,135,unigram,feminine,nominative,plural,nɛ̨ą,5.091255059645432,nɛyâai,nɛ̨ą,nɛ̨ą,"wife, woman"
γυνή,142,unigram,feminine,nominative,singular,Nɛ̨ɛ̨nu,1.2040883427097147,Nɛnîi,Nɛ̨ɛ̨nu,Nɛ̨ɛ̨nu,"wife, woman"
ἄνεμος,8,unigram,masculine,nominative,plural,hvaŋą,1.3388384700479508,vãai,hvaŋą,hvaŋą,wind
ἄνεμος,74,unigram,masculine,nominative,singular,gələn,1.3520206512490127,vãai,gələn,gələn,wind
πνεῦμα,339,unigram,neuter,accusative,plural,dɔlɔɔ,1.0516593928076639,nyînaŋ,dɔlɔɔ,dɔlɔɔ,"wind, breath, spirit"
πνεῦμα,190,unigram,neuter,accusative,singular,,,M̀ɔlêŋ,Nįį-Mąąhəɠɛɛ,Kili-Mąąhəɠɛɛ,"wind, breath, spirit"
πνεῦμα,10,unigram,neuter,nominative,plural,ɲįnɛ̨nŋąa,1.2050892698036086,nyɔ́mɔɔ-ŋai,ɲįnɛ̨nŋąa,ɲįnɛ̨nŋąa,"wind, breath, spirit"
πνεῦμα,24,unigram,neuter,nominative,singular,,,M̀ɔlêŋ,Nįį,Kilii,"wind, breath, spirit"
ῥῆμα,209,unigram,neuter,accusative,plural,nwooɠaai,2.5469408279637626,ŋ̀óo-ŋai,nwooɠaai,nwooɠaai,word
ῥῆμα,187,unigram,neuter,accusative,singular,nwoo,3.006733046743928,táre,nwoo,nwoo,word
ῥῆμα,33,unigram,neuter,nominative,plural,Nwooɠaai,1.1619715307681806,ŋ̀óo-ŋai,Nwooɠaai,Nwooɠaai,word
ῥῆμα,359,unigram,neuter,nominative,singular,noɔɔ,1.2026984435369394,noɔɔ,,,word
λόγος,188,unigram,masculine,accusative,plural,nwóó,1.2712170665663238,ŋ̀óo-ŋai,nwóó,nwóó,word
λόγος,179,unigram,masculine,accusative,singular,laawoo,3.1377703338476284,ŋ̀óoi,laawoo,laawoo,word
λόγος,175,unigram,masculine,nominative,plural,Yələkɔlɔn,2.3801497925293402,ŋáwooi,Yələkɔlɔn,Yələkɔlɔn,word
λόγος,328,unigram,masculine,nominative,singular,Nwooi,1.0602195065515674,ŋ̀óoi,Nwooi,Nwooi,word
ἔργον,48,unigram,neuter,accusative,plural,kólo,1.0539098943101193,díi-ŋai,kólo,kólo,work
ἔργον,108,unigram,neuter,accusative,singular,gólói,1.9510070007442888,laa-saa,gólói,gólói,work
ἔργον,332,unigram,neuter,nominative,plural,pələɠaa,1.270929380285852,kwaa-ponoɔ,pələɠaa,pələɠaa,work
ἔργον,307,unigram,neuter,nominative,singular,yei,1.0219519056295914,,yei,yei,work
ἐργάτης,168,unigram,masculine,nominative,plural,gbala,1.7851191286054644,mɔ̃ɔ̂i,gbala,gbala,worker
ἐργάτης,237,unigram,masculine,nominative,singular,gɔ̨nɔ̨n,1.262635757028111,,gɔ̨nɔ̨n,gɔ̨nɔ̨n,worker
ἔτος,285,unigram,neuter,accusative,plural,kwɛlan,9.966268657324976,kóraŋ,kwɛlan,kwɛlan,year
ἔτος,202,unigram,neuter,accusative,singular,pu,1.0441748680178302,,pu,pu,year
ζεῦγος,20,unigram,neuter,accusative,plural,kɛɛhii,1.3486237585650054,,kɛɛhii,kɛɛhii,"yoke, pair"
ζεῦγος,277,unigram,neuter,accusative,singular,Tonwələn,1.2013309189107515,,Tonwələn,Tonwələn,"yoke, pair"
